0.24957029 -0.01956982
0.25790873 -0.01971746
0.26624714 -0.01985245
0.27458553 -0.01997404
0.28292391 -0.02008162
0.29126229 -0.02017464
0.29960069 -0.02025341
0.30793911 -0.02031874
0.31627756 -0.02037144
0.32461604 -0.02041235
0.33295455 -0.02044231
0.34129308 -0.02046212
0.34963163 -0.02047258
0.35797020 -0.02047442
0.36630877 -0.02046789
0.37464736 -0.02045320
0.38298595 -0.02043060
0.39132454 -0.02040029
0.39966314 -0.02036241
0.40800175 -0.02031713
0.41634036 -0.02026463
0.42467898 -0.02020509
0.43301759 -0.02013859
0.44135620 -0.02006490
0.44969480 -0.01998382
0.45803341 -0.01989517
0.46637200 -0.01979898
0.47471058 -0.01969485
0.48304915 -0.01958229
0.49138771 -0.01946085
0.49972625 -0.01933004
0.50806478 -0.01918938
0.51640329 -0.01903840
0.52474178 -0.01887662
0.53308025 -0.01870323
0.54141868 -0.01851720
0.54975709 -0.01831743
0.55809546 -0.01810293
0.56643378 -0.01787260
0.57477242 -0.01762442
0.58311024 -0.01735635
0.59144857 -0.01706636
0.59978653 -0.01675384
0.60812466 -0.01641863
0.61646277 -0.01606053
0.62480089 -0.01567948
0.63313925 -0.01527628
0.64147717 -0.01485180
0.64981534 -0.01440681
0.65815392 -0.01394231
0.66649180 -0.01346058
0.67483002 -0.01296313
0.68316843 -0.01245142
0.69150741 -0.01192690
0.69984557 -0.01139155
0.70818378 -0.01084722
0.71652283 -0.01029663
0.72486121 -0.00974356
0.73319965 -0.00918938
0.74153888 -0.00863634
0.74987741 -0.00808574
0.75821614 -0.00753875
0.76655491 -0.00699641
0.77489429 -0.00645939
0.78323287 -0.00592846
0.79157164 -0.00540414
0.79991112 -0.00488712
0.80824986 -0.00437893
0.81658878 -0.00388098
0.82492847 -0.00339489
0.83326743 -0.00292360
0.84160674 -0.00247041
0.84994637 -0.00203864
0.85828575 -0.00163137
0.86664258 -0.00184140
0.87489679 0.01737519
0.88325622 0.01904383
0.89161022 0.02026651
0.89996109 0.02115612
0.90831029 0.02178024
0.91665780 0.02217894
0.92500420 0.02238138
0.93334988 0.02241014
0.94169949 0.02223147
0.95004442 0.02185004
0.95838891 0.02133640
0.96673222 0.02069775
0.97507583 0.01994018
0.98341883 0.01907019
0.99176086 0.01809889
1.00000000 0.01707405
