0.19121105 0.04919890
0.18287394 0.04841108
0.17453690 0.04758261
0.16619996 0.04671139
0.15786311 0.04579534
0.14952638 0.04483238
0.14118981 0.04381892
0.13285338 0.04275108
0.12451714 0.04162480
0.11618116 0.04043463
0.10784555 0.03917235
0.09951046 0.03782417
0.09117601 0.03637373
0.08284233 0.03480144
0.07450956 0.03308580
0.06617794 0.03120142
0.05784776 0.02911784
0.04951925 0.02680115
0.04119313 0.02420998
0.03287072 0.02128295
0.02455543 0.01790301
0.01625539 0.01383209
0.00799386 0.00854382
0.00018087 0.00000000
0.00000000 0.00000000
0.00785639 -0.00461814
0.01614603 -0.00657705
0.02448089 -0.00792317
0.03280570 -0.00897527
0.04113703 -0.00983044
0.04946960 -0.01052684
0.05780326 -0.01109168
0.06613818 -0.01155438
0.07447400 -0.01194291
0.08281040 -0.01227676
0.09114724 -0.01256922
0.09948435 -0.01282912
0.10782162 -0.01306257
0.11615901 -0.01327278
0.12449643 -0.01346159
0.13283399 -0.01363138
0.14117167 -0.01378548
0.14950947 -0.01392723
0.15784739 -0.01406016
0.16618534 -0.01418598
0.17452332 -0.01430583
0.18286134 -0.01442077
0.19119932 -0.01453034
0.19953724 -0.01463322
0.20787512 -0.01472811
0.21621292 -0.01481344
0.22455066 -0.01488691
0.23288836 -0.01494700
0.24122600 -0.01499230
0.24956361 -0.01502155
0.25790125 -0.01503481
0.26623891 -0.01503264
0.27457659 -0.01501565
0.28291433 -0.01498501
0.29125210 -0.01494207
0.29958991 -0.01488778
0.30792774 -0.01482304
0.31626560 -0.01474873
0.32460347 -0.01466519
0.33294134 -0.01457267
0.34127922 -0.01447140
0.34961710 -0.01436160
0.35795499 -0.01424352
0.36629289 -0.01411739
0.37463080 -0.01398343
0.38296870 -0.01384163
0.39130659 -0.01369172
0.39964446 -0.01353340
0.40798233 -0.01336648
0.41632018 -0.01319078
0.42465801 -0.01300575
0.43299582 -0.01281090
0.44133359 -0.01260551
0.44967133 -0.01238878
0.45800905 -0.01215996
0.46634672 -0.01191831
0.47468435 -0.01166258
0.48302193 -0.01139167
0.49135944 -0.01110449
0.49969685 -0.01079839
0.50803416 -0.01047114
0.51637139 -0.01012024
0.52470857 -0.00974454
0.53304570 -0.00934303
0.54138284 -0.00891550
0.54972001 -0.00846277
0.55805719 -0.00798575
0.56639438 -0.00748518
0.57473163 -0.00696237
0.58306896 -0.00641950
0.59140636 -0.00585876
0.59974381 -0.00528198
0.60808135 -0.00469133
0.61641899 -0.00408934
0.62475673 -0.00347864
0.63309464 -0.00286286
0.64143269 -0.00224587
0.64977080 -0.00163044
0.65810897 -0.00101751
0.66644721 -0.00040888
0.67478549 0.00019432
0.68312381 0.00079111
0.69146217 0.00138071
0.69980059 0.00196222
0.70813910 0.00253390
0.71647769 0.00309400
0.72481644 0.00364015
0.73315538 0.00416834
0.74149451 0.00467443
0.74983384 0.00515430
0.75817326 0.00560484
0.76651271 0.00602535
0.77485219 0.00641547
0.78319172 0.00677479
0.79153132 0.00710210
0.79987099 0.00739618
0.80821072 0.00765595
0.81655053 0.00788016
0.82489044 0.00806694
0.83323042 0.00821457
0.84157050 0.00832137
0.84991071 0.00838522
0.85825106 0.00840281
0.86659156 0.00837102
0.87493220 0.00828671
0.88327298 0.00814650
0.89161380 0.00794824
0.89995468 0.00769058
0.90829558 0.00737212
0.91663649 0.00699201
0.92497745 0.00654893
0.93331852 0.00604054
0.94165974 0.00546232
0.95000126 0.00480910
0.95834312 0.00407226
0.96668544 0.00323936
0.97502844 0.00229228
0.98337712 0.00120800
0.99171822 -0.00004146
1.00000000 -0.00148303
