0.07452335 -0.01682104
0.08285983 -0.01743849
0.09119676 -0.01799758
0.09953394 -0.01851041
0.10787135 -0.01898653
0.11620889 -0.01943224
0.12454653 -0.01985211
0.13288422 -0.02024853
0.14122197 -0.02062343
0.14955977 -0.02097881
0.15789765 -0.02131701
0.16623561 -0.02164178
0.17457363 -0.02195574
0.18291171 -0.02226134
0.19124984 -0.02256087
0.19958796 -0.02285507
0.20792607 -0.02314367
0.21626419 -0.02342641
0.22460228 -0.02370283
0.23294034 -0.02397138
0.24127837 -0.02423046
0.24961636 -0.02447852
0.25795432 -0.02471384
0.26629225 -0.02493449
0.27463017 -0.02513967
0.28296808 -0.02532867
0.29130599 -0.02550090
0.29964392 -0.02565681
0.30798188 -0.02579735
0.31631986 -0.02592344
0.32465786 -0.02603605
0.33299588 -0.02613615
0.34133392 -0.02622468
0.34967198 -0.02630253
0.35801006 -0.02637053
0.36634814 -0.02642892
0.37468622 -0.02647796
0.38302432 -0.02651791
0.39136241 -0.02654904
0.39970052 -0.02657149
0.40803862 -0.02658545
0.41637673 -0.02659114
0.42471485 -0.02658876
0.43305296 -0.02657837
0.44139107 -0.02655971
0.44972918 -0.02653253
0.45806728 -0.02649665
0.46640538 -0.02645209
0.47474347 -0.02639836
0.48308154 -0.02633491
0.49141961 -0.02626121
0.49975766 -0.02617671
0.50809571 -0.02608086
0.51643374 -0.02597313
0.52477176 -0.02585293
0.53310975 -0.02571930
0.54144771 -0.02557104
0.54978565 -0.02540691
0.55812357 -0.02522578
0.56646145 -0.02502631
0.57479927 -0.02480619
0.58313704 -0.02456302
0.59147478 -0.02429458
0.59981250 -0.02400029
0.60815022 -0.02367997
0.61648792 -0.02333342
0.62482563 -0.02296061
0.63316336 -0.02256253
0.64150109 -0.02214015
0.64983884 -0.02169436
0.65817662 -0.02122642
0.66651444 -0.02073891
0.67485229 -0.02023358
0.68319016 -0.01971206
0.69152808 -0.01917607
0.69986604 -0.01862781
0.70820404 -0.01806948
0.71654214 -0.01750437
0.72488029 -0.01693653
0.73321849 -0.01636761
0.74155674 -0.01580019
0.74989559 -0.01523557
0.75823332 -0.01467527
0.76657141 -0.01412033
0.77491001 -0.01357153
0.78324838 -0.01302970
0.79158704 -0.01249548
0.79992520 -0.01196977
0.80826367 -0.01145420
0.81660219 -0.01095047
0.82494048 -0.01046053
0.83327945 -0.00998768
0.84161824 -0.00953578
0.84995699 -0.00910864
0.85829499 -0.00870973
0.86664116 -0.00904400
0.87491056 0.01347449
0.88326832 0.01540167
0.89162051 0.01679935
0.89996978 0.01780080
0.90831735 0.01848597
0.91666378 0.01890228
0.92500930 0.01908415
0.93335081 0.01905865
0.94170018 0.01876184
0.95004713 0.01820993
0.95839022 0.01749892
0.96673294 0.01663755
0.97507532 0.01563327
0.98341714 0.01449372
0.99175863 0.01323213
0.99996300 0.01190812
